tmpID,FirsName,LastName,prospectSpend
1624,Sang,Upton,255.214311721677
403,Fernande,VonRueden,278.273218354467
4918,Mahalia,Lang,197.105139398031
1119,Aurora,Herman,304.974555875222
4088,Kenyetta,Homenick,292.984800105285
3429,Winston,Kutch,312.872723279114
1507,Giovanna,Effertz,290.008360083932
4356,Margit,Stoltenberg,312.167051813847
1666,Sumiko,Grant,167.173274067137
430,Sandy,Mertz,196.89479940758
892,Brian,Schoen,329.149920278101
5855,Jackson,Kling,343.563238133172
1851,Whitney,Klocko,260.802208079967
4911,Morton,Lockman,333.467462438368
4250,Israel,Schamberger,265.159682304636
5687,Kellie,Senger,342.750236213947
1715,Elisha,Connelly,305.524400303822
4984,Marcel,Hoeger,375.736235184648
5129,Boris,Collins,325.18874289496
859,Sherwood,Yundt,172.519434970047
2274,Katharyn,Bode,296.483251030441
2667,Myrtice,Conn,295.589683801599
1828,Lincoln,Turcotte,287.617958438577
3535,Lucius,Keebler,328.793824716936
1311,Milissa,Gulgowski,326.305341327071
144,Ronny,O'Conner,176.141169833334
3795,Ashlee,Conn,259.85363164849
435,Deon,Weissnat,254.205384945355
2738,Mickey,Spinka,311.769768240624
2494,Glendora,Bahringer,283.10701590379
4064,Elliot,Marquardt,259.939944521065
962,Florencio,Oberbrunner,324.803283087962
4601,Ryan,Deckow,314.476497507317
5634,Forrest,Marquardt,313.436173300007
374,Terisa,Powlowski,66.4943512027798
4903,Refugio,Strosin,269.432575333588
4884,Lesley,Romaguera,104.663282623877
1091,Jeraldine,Corkery,326.074319543662
2754,Dina,Haag,274.460181192655
5515,Isreal,Moen,250.144171881188
2289,Eliseo,Purdy,302.655520580228
5348,Ira,Predovic,326.403703895419
1451,Dorinda,Brown,392.29658115378
3263,Nolan,Nader,301.628575401353
4024,Anamaria,Sawayn,208.960032411226
5292,Mitch,Zemlak,347.090652905549
2146,Melida,Lockman,412.809313942435
4776,Oswaldo,Parker,238.951291900642
3324,Kristen,Berge,372.159182149236
2544,Laurel,Jaskolski,310.008753027645
4219,Grant,Zieme,289.032019806154
2246,Ian,Krajcik,308.510163812397
5422,Travis,Mohr,292.38692210085
4272,Kecia,Gerhold,307.852085620434
4885,Merri,Kihn,414.577767312827
3562,Kermit,Kuvalis,180.534691367263
5316,Charley,Kulas,270.743350615314
5752,Noriko,Gibson,185.631898951814
882,Boris,Bruen,302.888677807362
1225,Estefana,Bogisich,217.865041392025
4342,Shalanda,Hilll,266.305755833229
5610,Rosanne,Rosenbaum,306.987168656383
3420,Jana,Krajcik,278.802892018693
617,Jordan,Schulist,328.693116704251
1755,Burton,Abernathy,293.207914508239
3486,Cristin,Casper,339.514242491587
5931,Merle,Bahringer,279.482178119746
1527,Giuseppe,Runolfsdottir,292.476168915289
3569,Georgann,Howell,333.902558055173
179,Benito,Mante,384.608218959233
3500,Herb,Carter,338.768267140991
647,Peter,Bailey,264.636512901526
5413,Kory,Schaden,283.204811021723
5490,Ayesha,Jakubowski,231.041893294633
2941,Yun,Bechtelar,351.651257969169
3499,Kenneth,Stracke,366.282574559723
2457,Jorge,Veum,284.46270156882
5972,Rochelle,Adams,272.111529341948
1402,Janina,Kovacek,265.903657144422
2047,Brice,Welch,302.385830838594
5821,Erwin,Berge,298.544828098138
3177,Cordell,Halvorson,247.748735906336
1003,Babette,Abshire,358.132693130766
2715,Ferdinand,Gutmann,276.947991147952
1375,Letha,Murray,299.72553790262
3334,Burma,Murphy,381.388381284242
3721,Angeline,Harvey,347.060174529598
5064,Gigi,Hickle,290.658534199551
2459,Bennie,Schuppe,323.454246204167
5657,Jennine,Kling,275.779397599811
3207,Katharyn,Schaden,205.433065606921
469,Josef,Hansen,258.548763365936
3494,Dianna,Boyer,287.410974680527
1084,Victor,Lynch,241.594574739638
2502,Mckinley,Mayer,299.273284700032
1537,Joaquin,Conroy,295.331547550992
2208,Ambrose,Wunsch,286.432089373239
5410,Mohamed,Harber,277.446131925122
1819,Janey,Beier,228.985582358313
5701,Bradly,Flatley,320.837257739672
5136,Rodrigo,Parker,275.298759687487
4691,Donn,Dickinson,358.199672699728
1511,Kelley,Hoeger,355.745532712808
3707,Leisa,Turcotte,300.037450022955
538,Blondell,Homenick,323.258969335333
1036,Aron,Emard,285.426251662372
5825,Jewel,Volkman,278.939661331553
5580,Horacio,Haley,296.165620393973
3612,Ruthie,Jacobson,273.321133054184
333,Jerold,Lubowitz,254.655309739017
3424,Troy,Hartmann,272.850596590691
3900,Margareta,Gaylord,320.334579922976
5405,Jill,Gleason,316.102059390503
433,Micheal,Veum,293.980906494615
2938,Hyman,O'Hara,348.484799928157
384,Jaleesa,Orn,296.876335492997
571,Rosette,Corkery,337.274259132514
5989,Liza,Kohler,238.976184747443
5072,Joey,Rippin,375.714888286249
5236,Delores,Reinger,298.357695461701
34,Luis,Wilderman,266.765621533991
3149,Piper,Stroman,269.888612180869
933,Lesa,Hauck,296.632377068899
5793,Louella,Weber,288.351094056107
3411,Gerard,Skiles,311.979509116111
3776,Manda,Maggio,371.149797096889
560,Nora,Schneider,319.255599500991
1764,Albert,Senger,238.556788494018
5590,Gregory,Jacobson,274.85302729502
5012,Russell,Spinka,308.973300156768
2599,Collene,Stark,170.794678640701
4974,Shawn,O'Conner,254.508058703459
4628,Keely,Rice,208.903696443438
4503,Brittni,Bosco,302.668557371166
2379,Rolland,Olson,219.571739319044
3875,Kori,Grady,323.31815824702
4350,Bruce,Eichmann,307.094300385504
4917,Heike,Ratke,394.371632538568
5353,Donald,Ernser,294.867562034661
4461,Eusebio,Rippin,310.920129776173
3920,Christian,Moore,279.178548705086
1711,Chet,O'Conner,339.629096614555
4308,Keenan,Goodwin,306.891711200644
5805,Raleigh,Gottlieb,354.753699645064
3338,Dionna,Volkman,306.90752465614
343,Ramon,Schoen,421.692096087281
3632,Shon,Kiehn,276.937962888756
1303,Hermila,Toy,358.919622227188
5134,Roberto,Wiegand,299.837691334586
2279,Reita,Bartoletti,255.777610308615
2012,Aleta,Rowe,386.336500848253
4263,Zachary,Dibbert,397.015693370357
4754,Stevie,Dickens,321.787298389095
3090,Karena,Upton,291.260165659723
1140,Randy,Sauer,218.339919441841
5046,Cornell,Barton,277.228926967941
3151,Todd,Vandervort,274.141226905976
3582,Lyndsay,Hand,271.090230780187
2656,Richelle,Gutkowski,338.37177253401
4828,Devora,Larkin,334.142987499014
101,Mitch,Oberbrunner,236.055419352962
1723,Floyd,Kozey,270.240096955623
4412,Marcelo,Von,309.10306019349
1432,Troy,Kunde,301.067964785073
5435,Cherry,Koelpin,324.953707204125
4813,Antonette,Cummerata,283.764541151982
5630,Lachelle,O'Conner,293.940754726294
4855,Luciana,Padberg,269.71000601569
4866,Lovie,Tillman,387.067621513905
3257,Hedy,Dach,312.094854019365
140,Lester,Considine,299.538409660624
2059,Ned,Bernhard,305.373288522639
4130,Adalberto,Doyle,298.350283603798
631,Refugio,Gislason,361.662778395444
1127,Cody,Satterfield,23.84461688079
23,Dotty,Wiza,268.434458378612
2142,Odis,Kunze,305.239141466108
2024,Chasity,Wisozk,288.049717062002
1320,Mikel,Dicki,227.609670110782
2779,Quinn,Jast,342.411262737549
5297,Gabriel,Gerlach,273.476843287548
2126,Yesenia,Kerluke,333.874924731724
2800,Marhta,Hickle,182.189258162726
4794,Robbie,Weimann,352.120477103124
5282,Danny,Little,332.338441329108
1935,Carlie,Ernser,290.452416525868
255,Leslie,Hettinger,363.255996534282
993,Bambi,Donnelly,224.006811743882
3021,Loraine,Lockman,309.42058592637
2205,Madlyn,Boyer,307.835221437284
5698,Daren,Collier,289.00507608759
5488,Jutta,Runolfsdottir,322.066800604349
69,Mallie,Kemmer,403.029854318456
655,Derick,Rippin,198.443903937163
5108,Ella,Gaylord,288.3183673186
5589,Javier,Ritchie,301.059764397113
4914,Lauren,Lind,89.4259612014057
1350,Hung,Miller,299.178392897709
772,Neville,Thompson,385.715926053252
1020,Lita,O'Reilly,300.214632463856
5116,Juan,Bayer,198.989857268661
2729,Korey,Harber,301.580535558327
4120,Reid,Johnson,387.798274588726
3832,Tessa,Russel,291.374015582427
4463,Pierre,Dooley,361.683228271488
2300,Marcella,Bergnaum,269.480135166299
5431,Hillary,Okuneva,308.176002630066
3382,Elma,Bartell,269.463186538831
4032,Vinnie,Metz,330.143267081016
4409,Nadine,Blanda,272.185981127042
3189,Florance,Bechtelar,288.03521206129
1847,Vance,Ritchie,332.664923235141
3996,Allie,Erdman,282.752684854583
964,Scot,Littel,297.093325779462
2374,Blanch,Ankunding,287.727825883463
860,Miles,Mohr,333.166504712093
5754,Lewis,Hyatt,211.604539594829
4839,Mikki,Heaney,211.54598300075
5280,Carman,Champlin,193.072269804982
4161,Sondra,Hudson,303.666243305318
3524,Rocky,Bogan,278.293921540526
5946,Lemuel,Farrell,273.348374349375
5312,Jerald,Cassin,313.81096503846
1428,Aron,Reilly,201.337599386017
5340,Audrey,Beahan,279.6952694621
3496,Raymond,DuBuque,390.799209839297
2396,Shery,Wisozk,301.233054547886
5068,Demetrius,Kuphal,367.230385790132
1825,Granville,Bergnaum,297.415857498544
895,Shantelle,Schneider,323.91359179435
19,Wonda,Eichmann,286.196664903275
9,Antone,Wiegand,177.364716423801
1875,Heriberto,Aimonetti,294.019862412565
2499,Ulysses,Gleichner,308.515735098778
5678,Odell,Rodriguez,312.226958804591
3611,Sima,Stark,314.328646654007
4947,Stan,Frami,301.189592627953
1115,Theodore,Hermann,319.88356939015
2125,Mariette,Kilback,308.835320949032
2448,Fidel,Schmidt,303.650792877346
2753,Alfonso,Erdman,212.226917044921
3221,Berniece,Kertzmann,263.882426279126
5939,Elenore,Rogahn,236.393374854958
2470,Terrance,Bergstrom,277.33775851382
4293,King,Rodriguez,300.997190311753
672,Rodger,Stokes,250.43047043475
2412,Lewis,Hills,161.136708445718
4818,Palmer,Mayer,299.767910259002
3517,Whitney,Langworth,284.330247550514
2323,Anita,Huel,278.934713072486
85,Milo,Bins,490.287720568572
1901,Jackelyn,Turcotte,370.260164540746
1694,Camilla,Blanda,311.848593992808
291,Kitty,Wilderman,269.836978128359
3452,Alejandro,Anderson,347.559804272875
1012,Jarod,Donnelly,222.109612069524
1194,Maryam,Pagac,306.612484569445
5484,Chan,Schulist,324.708607100975
5058,Sherrill,Gleichner,319.654378541275
1569,Carmelo,Bogisich,426.268378463349
2117,Terrence,Bruen,427.336797291644
963,Wilfred,Deckow,411.459718452997
1139,Willis,Vandervort,264.525102460422
3043,Kaitlyn,Conroy,294.395275229825
886,Noah,Williamson,337.296220250356
780,Odessa,Reichel,299.587140318845
2016,Kellee,Kuhn,270.060289987073
4152,Carlton,Zboncak,350.020574195479
2614,Shondra,Heidenreich,270.174815988617
4610,Antoinette,Gutmann,373.365520574776
342,Antwan,Cartwright,239.195347522974
4172,Susanne,Crona,262.1792221626
4382,Jonathan,Cummings,286.650681371906
5302,Chin,Altenwerth,344.252841540986
5135,Marvis,Ritchie,294.887792377477
2014,Phil,Jacobs,270.927918928834
2212,Rodolfo,Langosh,299.922522586604
1524,Shannan,Blick,291.900049288711
2804,Bernardo,Mosciski,324.752784394601
4291,Sherilyn,Powlowski,266.550236607201
5051,Shelly,Predovic,278.878786905539
4944,Kay,D'Amore,291.140254962507
1336,Rosanne,Weber,260.151492477728
1329,January,Jacobson,291.454271957469
1343,Genia,Hane,280.684667407966
2315,Valentine,Marvin,199.916562818556
4394,Bertram,Jacobs,295.10641168002
4540,Dung,Rosenbaum,262.193805809436
1922,Jolyn,Cartwright,294.691801583435
3999,Meaghan,Streich,286.719526190052
4173,Ladawn,Renner,266.803455159578
693,Desmond,Lubowitz,256.524575152308
4746,Everette,Schaefer,306.836342699614
3233,Cristal,Hegmann,357.797063192287
4329,Joshua,Volkman,313.465400488426
3698,Gregg,Vandervort,306.228809540056
2882,Kazuko,Bogan,310.635039621355
4577,Altha,Bogan,312.925411958367
4528,Jayson,Barton,308.617367517263
4041,Tobias,McLaughlin,281.146194709214
3295,Alvin,Reilly,285.175366318233
4456,Reed,Heller,291.520832646587
2714,Tamika,Jerde,368.985431056869
2798,Adrian,Ryan,370.085065727251
1371,Alyson,Jenkins,213.823444332651
5071,Vennie,Padberg,281.813035012233
1062,Keith,Okuneva,306.251604496462
4077,Talitha,Oberbrunner,365.949819915092
864,Raven,Erdman,243.403374008691
314,Clara,Russel,310.894035866709
3814,Bernard,Daugherty,338.578036427263
848,Ethan,Streich,303.013202226571
2915,Willette,Keeling,299.084855198316
1296,Harvey,Runolfsson,307.870564166871
4600,Tatyana,Koelpin,352.498674743057
1786,Jenice,Parisian,302.11913972721
3802,Monty,Borer,307.934223498896
2008,Ana,Lebsack,338.200703659412
5169,Lane,Quitzon,307.505674586863
3412,Gaston,Swaniawski,306.007701254999
3492,Evelyn,Funk,347.161222617014
2671,Ariel,Abshire,276.536607451139
1725,Florence,Goodwin,300.09289857824
1611,Tonita,Erdman,253.396131017169
3956,Willian,Emmerich,377.819202160959
3441,Maegan,Fadel,311.314100018841
169,Sunny,Schroeder,301.206120314429
2050,Kenton,Windler,372.753247780628
5749,Martha,Abernathy,197.910639142036
4838,Brian,Rice,274.361817173494
2472,Venus,Nicolas,291.238055113811
530,Werner,Stiedemann,305.5802079869
2164,Darby,Grimes,298.213510073039
2801,Merri,Swift,343.764303200987
699,Hassan,O'Connell,191.707000824157
4740,Kenia,Hyatt,295.867046937227
2418,Vergie,Hahn,337.015185055394
4929,Latrisha,Treutel,269.296153110685
820,Adalberto,Little,278.637207940188
1347,Rueben,Crooks,353.691767417786
5172,Brian,Considine,280.021068717306
53,Rick,Kunze,317.969223416678
2037,Lenny,Bashirian,402.144974625937
4225,Mellissa,Cormier,325.350946641665
4782,Lester,Harber,111.078287302218
570,Shayne,Stamm,322.059218711763
5691,Glinda,Kuhlman,300.697986792857
3639,Raul,Bogisich,280.296402498021
3656,Natisha,Howell,304.281008856908
5767,Joelle,Baumbach,253.394365532674
4022,Madelyn,Nicolas,256.887147831332
1716,Francisco,Hirthe,294.020351267889
3035,Claud,Hansen,388.392604863237
4149,Sergio,Turner,312.620119462886
3082,Irving,Zieme,205.947581489347
1719,Bernard,Huels,257.585588586058
1279,Marleen,Funk,315.204646522633
653,Yadira,Beer,297.617625938903
3201,Leon,Nienow,331.058526309586
1529,Veta,Swaniawski,145.09327270287
1317,Bonny,Kub,241.72003195104
2141,Hildegard,Upton,335.989605399647
1973,Theodora,Schaden,300.936929041102
4747,Cortez,Klein,315.772730475898
311,Traci,Kunde,375.282726931436
5866,Alfredo,Considine,337.384713631088
1434,Burl,VonRueden,440.74516299447
4904,Jovita,Rolfson,296.120287568803
805,Darell,Mitchell,403.848513836091
2896,Larhonda,Schulist,306.056374599698
1134,Nenita,Eichmann,314.834738843144
129,Monte,Zieme,275.059979323385
4114,Kaitlyn,Crona,300.903169468991
1992,Leandro,Kirlin,276.813378568745
5295,Gerry,Schinner,191.294453385471
2531,Shirley,Torphy,259.094875160136
5195,Jack,Carroll,304.530040355945
4854,Joaquin,Dach,179.476477139281
725,Chi,McKenzie,306.610526803691
2185,Carey,Reichert,301.712848179114
5171,Marcy,Mitchell,351.683648631083
4446,Antione,Wehner,255.896317812196
3835,Mitchel,Hoppe,304.269410514927
4986,Darci,Ward,366.063621935146
4561,Aleisha,Walker,295.269309048259
3912,Hertha,Mertz,389.793574099546
2462,Joy,Brekke,299.717077028996
849,Chase,Mayert,327.309837028196
4847,Candra,O'Reilly,240.69477715031
5196,Darryl,Pouros,313.636068440808
4583,Deloris,Mohr,325.203299889331
4052,Anitra,Walter,299.974195832915
3648,Olen,Moen,316.565640914142
5853,Cythia,Schultz,305.579505605356
4196,Robby,Streich,303.72969225245
3840,Krystyna,Kreiger,391.041149842229
2102,Iris,Towne,353.235400750338
5250,Leslie,Stanton,319.518364567264
197,Elvira,Terry,391.317183802527
4870,Ashlyn,Koelpin,318.513866184782
3952,Kai,Lesch,227.064252214184
4048,Jere,Cremin,302.18810709908
613,Mila,Schoen,355.565447576174
5054,Wilbur,McLaughlin,312.290506143703
3354,Franchesca,Huels,298.679622158982
156,Cristobal,Kuvalis,308.725824867768
2411,Ward,Lakin,272.265863025241
494,Jack,Koepp,341.501081741418
4386,Dennis,Graham,267.749500155339
3910,Dexter,Harber,285.433238643163
1227,Dionna,VonRueden,280.759283345433
4823,Chang,Rolfson,310.252597815752
2295,Amanda,Monahan,267.139938336939
1881,Robbyn,Ledner,275.690298398216
1313,Stacee,Hyatt,277.64262362148
4098,Stanton,Schneider,302.617323543291
3963,Pia,Little,316.601477282862
2771,Luna,Rolfson,294.17747288583
1414,Jaunita,Trantow,255.259195121069
5903,Laurence,Oberbrunner,214.448131325268
3088,Elizbeth,Adams,279.500714680141
5065,Lauren,Graham,308.438834609912
2157,Tonia,Erdman,269.978825605698
4299,Alethea,Pollich,333.89468285252
3625,Maurice,Eichmann,303.732972845586
702,Leonard,Dickinson,306.894336110093
3573,Carolyne,Kautzer,219.300194927279
3898,Leonardo,Huel,344.371552722313
974,Cristopher,Kerluke,349.58652674452
5149,Katrice,Koch,333.259841703056
1538,Ellsworth,Legros,262.205281605259
5686,Alva,Schneider,385.880668739481
3455,Ariane,Metz,290.733457097493
5612,Yulanda,Mohr,246.215695880139
2356,Brice,Yost,239.954091736869
1955,Dalia,Hartmann,333.568853262267
4729,Felicita,Frami,311.850486601707
4361,Herman,Koss,390.872846865227
3161,Gayle,Rohan,363.471235022326
124,Lowell,Hoeger,211.17151353077
5062,Wilfred,Ward,301.376108835169
862,Louanne,Sawayn,335.446266993854
5842,Felisa,Blick,296.475376622183
1676,Larry,Ryan,303.090419124782
4399,Tim,Johnson,311.80471444041
2695,Alanna,Heathcote,262.706078688985
1827,Latisha,Marquardt,303.816267064076
4989,Emile,Quitzon,268.25385805835
2276,Lorinda,Orn,313.049674291072
5916,Russell,Jakubowski,300.73150573515
5591,Emory,Rodriguez,254.23045839486
4940,Norberto,Littel,271.007188389151
1562,Hildegarde,Stamm,397.381917549253
1023,Vito,Collier,289.388739673373
4340,Millicent,Anderson,362.136555574749
1685,Kareem,Feeney,58.88216960014
5933,Clyde,Fadel,360.494065393837
2063,Jennette,Gerlach,361.497362822345
1789,Loreen,Bergstrom,260.623396572096
2802,Teddy,Gleichner,268.343872874183
1093,Tory,West,342.827590910124
3744,Sammie,Weimann,301.613518249414
5758,Pearline,Lueilwitz,316.681903230661
5864,Oscar,Stark,228.647366920964
4808,Raeann,Olson,179.51102245688
1333,Greg,Osinski,325.726096862431
3834,Ambrose,Yost,341.44623745907
4423,Angila,Mraz,279.70071297844
664,Terence,Stamm,302.26695306606
1910,Sydney,Becker,311.413378929359
3644,Erich,Tromp,282.917297705987
5468,Orval,Lueilwitz,359.705829673929
2330,Shanna,Stracke,246.491690194087
189,Nickolas,Turner,343.100584056734
4511,Andres,Satterfield,283.896817841794
2991,Chassidy,Kulas,224.957882792311
177,Louis,Johnston,264.15362890064
5439,Sidney,Collins,364.585300746923
3836,Laurence,Maggio,260.589373205122
638,Vicki,Sporer,297.157681650311
2625,Stacy,Hermann,316.153927459755
302,Sage,Sporer,313.59105648673
381,Man,Gibson,287.27950476445
5451,Nicolas,Durgan,237.104797617267
4396,Arlette,Bartoletti,317.298851138248
4106,Kim,Halvorson,309.835771569041
5186,Mario,Treutel,275.59062900951
3214,Shera,Nikolaus,302.699776074433
3710,Angelia,Bednar,283.771227660169
4679,Otis,Gleichner,315.675110303037
203,Richard,Dooley,175.926120902519
132,Bev,Renner,90.5879768346918
2586,Karry,Schoen,335.586972122076
2660,Tonia,Jacobs,266.32832157178
1540,Tuan,D'Amore,367.374423939581
1223,Edda,Cormier,303.845576424553
5976,Marcel,Ondricka,305.618618136413
3964,Rodney,Hartmann,310.121014683337
1447,Werner,Daniel,306.086750281907
2735,Rosario,Cormier,368.315387250841
4605,Morgan,Beer,367.307687606896
1793,Cortney,Beatty,298.038548153375
361,Aurea,McDermott,304.848419551065
3191,Charity,Connelly,317.827436472193
3271,Jesus,Stark,347.797120863905
4373,Edmond,Zieme,273.3136317915
281,Humberto,Hyatt,258.559816833613
1650,Alexandria,Schimmel,324.631122835674
1967,Loria,Baumbach,300.703417650579
87,Sierra,McDermott,128.460506699525
4437,Antonio,Berge,326.719984613475
2781,Bertram,Carroll,288.635249545607
2526,Jared,Kshlerin,299.693199231212
347,Drusilla,Crooks,310.648397075921
2193,Nilda,Hayes,270.641665380256
3333,Alisha,Okuneva,357.156850400608
767,Suzann,Hickle,265.031635070119
4184,Irwin,Tillman,335.485835436908
1299,Joellen,Blick,257.96239981246
1183,Gregorio,Cruickshank,283.016330030948
5126,Retha,Weber,302.009592262903
2710,Alesia,Daugherty,345.056001468611
2005,Saturnina,Ullrich,239.948288441181
1816,Elwood,Wintheiser,304.180935884032
4397,Glen,Lueilwitz,345.994010553362
5608,Johnnie,Stamm,293.062785050101
3677,Latoya,Bode,367.894852463194
2865,Ian,Roob,321.885146417825
1872,Letty,Carroll,325.051927330829
896,Myles,Spinka,309.283273740672
2018,Lemuel,Bergstrom,241.653518468585
91,Quintin,Kozey,386.286999637623
916,Devorah,Feest,331.167258342429
5048,Dexter,Daniel,219.797188871862
96,Donovan,Corkery,282.866145632456
4290,Jackie,Sipes,314.022106966558
5565,Marlin,Rogahn,361.554348254665
272,Terri,Cole,242.601461572349
2573,Bobby,Mosciski,297.089412737457
5049,Antonetta,Schaefer,312.558460580888
1267,Myrna,Spinka,308.349948155501
4952,Tamera,Wunsch,292.522832901473
2618,Wilburn,Windler,299.216288901085
2758,Angel,Kunde,329.220565413949
2687,Bernetta,Becker,350.983328076223
981,Lesia,Krajcik,182.418641665605
2039,Danika,McKenzie,321.772257499061
4443,Abram,Rolfson,425.893637729128
765,Phillip,Johns,231.690971467489
5040,Luis,Fritsch,298.896270789764
2948,Felix,Gutkowski,318.24145186845
5189,Kristan,Larkin,227.482108386958
1365,Mckenzie,Stiedemann,243.098725488925
2197,Collin,Zboncak,247.844954094243
3182,Hortensia,Russel,305.846598437898
5022,Verlene,Terry,290.95330307998
2957,Teri,Murray,353.82940052487
3414,Jacquelyne,Ritchie,373.976413260465
1189,Rona,Wintheiser,305.292310422149
876,Jody,Leannon,294.511528823975
1686,Providencia,Renner,283.595600918726
4753,Elza,Hauck,249.204955382264
5467,Clay,Reichel,305.390010430307
57,Vince,Marquardt,282.786832859521
1908,Federico,Denesik,306.538151612527
2964,Elmira,Osinski,306.616655006984
354,Betsey,Lehner,312.769131612693
3566,Nora,Bayer,322.460177751644
1486,Eldon,Bayer,239.842420528089
1557,Janis,Schinner,359.131049391639
2329,Jannie,Mohr,343.211875575018
3967,Minda,Stracke,350.626128000242
3413,Thomasina,Nienow,278.443933697657
5799,Letha,Breitenberg,320.643790260553
1186,Stephaine,Fay,303.342364884021
1285,Forest,Bogisich,241.557479314521
3165,Ladawn,Anderson,308.522777808012
4882,Bernard,Walker,334.450208333696
825,Kelsi,Turcotte,380.307796075488
4159,Sabina,Anderson,304.829026549593
5522,Heriberto,Mohr,224.61528134743
5504,Corey,Howe,314.943915919786
3351,Christal,Stanton,330.094388509316
4026,Malena,Harris,379.797547745132
2696,Idalia,Johnston,362.010055760406
531,Drew,Hartmann,126.81660387523
901,Annabelle,Kiehn,286.049606750234
660,Heide,Wunsch,287.183037528465
3828,Rosana,Goyette,295.099500683229
2845,Ike,Oberbrunner,211.86793939477
3410,Jeramy,Grimes,307.82679904453
4953,Nicky,Stracke,215.192784326413
3416,Christie,Klocko,306.174638275399
1352,Adalberto,Roberts,280.341919627188
2580,Duncan,Boyer,293.818254599244
5568,Doug,Pollich,273.285393189838
185,Lynn,Kassulke,318.154982194305
1880,Willow,Heidenreich,305.321437426531
984,Jessika,Kuhic,338.66371585528
1055,Grace,Wolff,118.695131446442
5009,Madelaine,Moen,285.542921579163
5137,Paulette,Hane,273.775970292508
5709,Otto,Cartwright,378.706434498013
776,Kareen,Schmeler,268.01820785876
4630,Sina,Crist,324.703036476978
2792,Val,Gibson,130.037995443527
1517,Joetta,Gorczany,272.007050725407
2676,Thora,Waters,293.496529966257
1487,Elwood,Torphy,323.161809555828
5052,Hilton,Dickens,307.767678224229
4319,Ayana,Hermann,294.076866383181
2385,Paris,Walter,301.601946410431
1148,Landon,Shields,161.719413950122
5406,Reva,Nolan,289.941259266035
2035,Amos,Flatley,333.235850799111
1530,Otis,Koch,295.643930612838
2658,Valda,Hyatt,289.850519325022
5287,Freddie,Reichel,333.39287622841
5824,Lily,Hintz,302.202067301918
4727,Felecia,Hodkiewicz,298.009694334221
1977,Jim,Mills,355.375832974603
276,Henry,O'Conner,299.219930166699
300,Morgan,Leannon,304.620198750477
4377,Wayne,Turcotte,306.206850000473
2674,Ariane,Runolfsson,268.122514958559
3368,Stephen,Kilback,260.893799921679
718,Bao,Casper,281.755077998061
2173,Rubin,Greenfelder,334.885209045152
3681,Saul,Bruen,325.766945908427
944,Coleman,Kunze,154.612527872986
3380,Devon,Lebsack,278.38026934874
4233,Dylan,Welch,291.736265728427
4485,Myles,Gottlieb,258.971283031152
451,Sheilah,Wilderman,314.914421991222
4025,Ernie,Hudson,231.650146823827
890,Lewis,Stracke,252.276631577375
3355,Shane,Kilback,376.522287984029
3871,Simon,Armstrong,323.235809872894
2023,Robt,Pollich,296.256344641598
2189,Jae,Nitzsche,368.304198368142
3099,Terrell,Harvey,310.366465330257
3812,Cory,Kub,308.237860723174
4887,Pablo,Gulgowski,392.228977185237
2520,Scotty,Stiedemann,356.35548931716
1905,Georgetta,Nienow,307.596438355092
1448,Eliz,Satterfield,363.170733608629
2053,Latoria,Beier,397.555919820159
4378,Natalie,Batz,324.096986422217
5194,Ricky,Orn,281.776114882108
3799,Charley,Eichmann,297.699887287565
2522,Ligia,King,209.802938892355
751,Genesis,Huels,177.797996821367
5306,Georgeann,Luettgen,340.820597664262
4211,Franklin,Emmerich,299.653648570241
1618,Ethan,McClure,275.723544107774
2428,Andy,Zboncak,305.204529479522
1276,Luis,Hessel,283.418739101799
410,Willy,Feest,330.121360385588
1407,Quintin,Schmitt,145.291921996976
1172,Elisa,Luettgen,172.969313792423
4180,Malia,Hermann,300.705240069007
2094,Eneida,Green,194.036989831404
3951,Michael,Effertz,167.211852866325
4597,Irving,Braun,253.579705516005
278,Claude,Larson,277.610156497251
4241,Randy,Rowe,307.843019925224
4457,Mara,Hamill,321.487234839873
5262,Taren,Wisoky,330.633235170929
3146,Margarito,Wuckert,301.811483304236
2861,Vivan,Ryan,309.153617272364
3032,Tiesha,Braun,317.493274903103
5113,Ronald,White,295.384138915485
5160,Alec,Greenholt,359.255317064284
4135,Filiberto,Volkman,285.721852168991
4675,Emmett,Weimann,421.757179496907
380,Robert,Vandervort,229.024424653521
4346,Pamala,Leuschke,279.82013574319
2712,Lorie,Wiza,234.15118676622
910,Shu,Waters,270.33163258318
2348,Wilbur,Collier,302.501148453426
4857,Exie,Gulgowski,308.480916578906
2054,Eugenio,Gorczany,347.929873711957
4660,Kim,Steuber,344.119970648614
1959,Nathanael,Ondricka,302.165463852515
1426,Nicolasa,Wilderman,299.918213571104
1372,Arturo,Stark,296.194901331309
2181,Jamila,Gaylord,323.46256349375
5957,Josef,Barton,308.785917921106
206,Angeline,Brakus,311.386893154812
3083,Lesli,Moen,394.30359579413
1574,Lavinia,Wilderman,367.192913634647
2627,Kayleigh,Collier,297.552125386815
2645,Garret,Prosacco,316.768826641952
3488,Oda,Walker,294.884022515422
741,Kaley,Aimonetti,296.795588510766
478,Eusebia,Willms,255.038824633881
4103,Shavonda,Murphy,285.615422229116
5462,Elvin,Hodkiewicz,286.367290970263
500,Hellen,Bartell,306.513201918578
3631,Tyrone,Volkman,320.247239694063
1050,Myron,Gottlieb,262.01364328894
